track_id,genre_top,split
98031,International,val
98077,Rock,test
98202,Electronic,val
98203,Electronic,train
98204,Electronic,train
98205,Electronic,test
98206,Electronic,train
98227,Electronic,train
98228,Electronic,train
98229,Experimental,train
98235,Instrumental,train
98236,Instrumental,train
98237,Instrumental,train
98238,Instrumental,train
98251,Rock,train
98297,Rock,train
98298,International,val
98299,International,train
98300,International,train
98301,International,train
98302,International,train
98339,International,val
98346,International,train
98348,International,train
98349,International,train
98547,Hip-Hop,train
98548,Hip-Hop,train
98549,Hip-Hop,val
98550,Hip-Hop,test
98551,Hip-Hop,train
98552,Hip-Hop,train
98553,Hip-Hop,val
98554,Hip-Hop,test
98555,Hip-Hop,test
98556,Hip-Hop,train
98557,Hip-Hop,train
98573,Hip-Hop,test
98574,Hip-Hop,train
98575,Hip-Hop,train
98576,Hip-Hop,train
98577,Hip-Hop,train
98578,Hip-Hop,train
98579,Hip-Hop,train
98580,Hip-Hop,train
98581,Hip-Hop,train
98582,Hip-Hop,train
98583,Hip-Hop,val
98584,Hip-Hop,test
98585,Hip-Hop,train
98613,Hip-Hop,test
98617,Hip-Hop,train
98618,Hip-Hop,train
98619,Hip-Hop,train
98620,Hip-Hop,train
98621,Hip-Hop,train
98622,Hip-Hop,train
98623,Hip-Hop,train
98624,Hip-Hop,train
98625,Hip-Hop,test
98626,Hip-Hop,train
98627,Hip-Hop,train
98628,Hip-Hop,train
98655,International,train
98656,International,train
98657,International,train
98666,International,train
98667,International,train
98668,International,train
98669,International,train
98670,International,train
98671,International,val
98680,International,train
98681,International,train
98701,Rock,train
98770,Electronic,val
98838,Electronic,test
99041,Electronic,test
99093,Hip-Hop,test
99095,Hip-Hop,train
99096,Hip-Hop,train
99135,Electronic,test
99214,Experimental,train
99260,Rock,train
99261,Electronic,train
99274,Experimental,train
99311,Electronic,test
99313,Electronic,test
99345,Rock,train
99361,International,train
99362,International,train
99363,International,train
99364,International,train
99368,International,train
99369,International,train
99370,International,train
99371,International,train
99372,International,val
99373,International,train
99374,International,test
99375,International,train
99389,International,train
99390,International,train
99391,International,train
99392,International,train
99393,International,train
99394,International,test
99395,International,train
99411,Rock,test
99419,Rock,train
99436,Rock,val
99437,Rock,val
99438,Rock,train
99439,Rock,val
99440,Rock,train
99441,Rock,val
99442,Rock,train
99501,Hip-Hop,val
99703,Electronic,test
99704,Electronic,train
99707,Electronic,train
100478,Hip-Hop,train
100479,Hip-Hop,val
100480,Hip-Hop,train
100497,Electronic,train
100522,Electronic,train
100535,Electronic,train
100536,Electronic,train
100544,Electronic,test
100549,Electronic,train
100550,Electronic,train
100552,Electronic,train
100745,Electronic,train
100799,Rock,test
100802,Rock,train
100835,Electronic,train
100949,Hip-Hop,train
100958,Hip-Hop,val
100959,Hip-Hop,train
100972,Electronic,val
100973,Electronic,train
100975,Electronic,train
100976,Electronic,train
101111,International,train
101112,International,train
101116,International,val
101118,International,train
101119,International,test
101864,Experimental,train
101868,Experimental,train
101873,Experimental,train
101893,Experimental,train
101951,Rock,test
102092,Experimental,test
102112,Experimental,train
102114,Experimental,val
102195,Rock,train
103518,Instrumental,train
103519,Instrumental,train
103520,Instrumental,train
103521,Instrumental,val
103522,Instrumental,train
103523,Instrumental,val
103600,Electronic,train
103800,Hip-Hop,train
103808,Hip-Hop,train
104008,Folk,test
104009,Folk,test
104010,Folk,train
104062,Rock,test
104063,Rock,train
104064,Pop,train
104065,Pop,train
104066,Pop,val
104067,Pop,test
104068,Pop,test
104086,Rock,train
104227,Rock,val
104276,Electronic,train
104277,Electronic,train
104278,Electronic,train
104279,Electronic,train
104282,Electronic,train
104283,Electronic,train
104284,Electronic,train
104356,Folk,val
104357,Folk,train
104434,Experimental,train
104625,Experimental,train
104668,Rock,val
104724,Experimental,test
104725,Experimental,train
104779,Pop,train
104780,Pop,train
105022,Experimental,train
105119,Rock,train
105141,Rock,test
105142,Rock,test
105144,Rock,train
105145,Rock,train
105196,Folk,train
105408,Electronic,train
105411,Electronic,test
105412,Electronic,val
105413,Electronic,train
105414,Electronic,train
105443,Hip-Hop,test
105450,Hip-Hop,train
105451,Hip-Hop,train
105662,Electronic,train
105664,Electronic,train
105670,Electronic,val
105671,Electronic,train
105672,Electronic,test
105673,Electronic,train
105674,Electronic,val
105682,Rock,train
105683,Hip-Hop,train
105685,Hip-Hop,train
105712,Folk,train
105713,Folk,train
105714,Folk,train
105715,Folk,test
105716,Folk,train
105717,Folk,train
105718,Folk,train
105719,Experimental,train
105720,Experimental,test
105722,Experimental,train
105824,Hip-Hop,val
105825,Hip-Hop,test
105826,Hip-Hop,test
105827,Hip-Hop,train
105887,Folk,test
105890,Folk,train
105912,Rock,val
105914,Folk,train
105915,Folk,train
105916,Folk,train
105917,Folk,train
105918,Folk,test
105919,Folk,train
105920,Folk,train
106274,Rock,train
106277,Rock,train
106339,Folk,train
106342,Folk,train
106343,Folk,train
106456,Folk,train
106457,Folk,train
106458,Folk,train
106463,Rock,train
106465,Rock,train
106502,Instrumental,train
106522,Experimental,train
106562,Rock,train
106563,Rock,train
106564,Rock,train
106566,Rock,val
106567,Rock,train
106568,Rock,train
106569,Rock,test
106570,Rock,test
106571,Rock,train
106629,Instrumental,val
106872,Rock,val
106876,Rock,test
106877,Rock,train
106937,Folk,train
106948,Rock,test
106951,Rock,train
106952,Rock,train
106953,Rock,train
106954,Rock,train
106955,Rock,train
106956,Rock,train
107020,Hip-Hop,train
107021,Hip-Hop,train
107025,Hip-Hop,val
107027,Hip-Hop,train
107028,Hip-Hop,test
107029,Hip-Hop,train
107030,Hip-Hop,train
107031,Hip-Hop,val
107046,Pop,train
107047,Pop,train
107048,Pop,train
107049,Pop,train
107050,Pop,train
107101,Rock,train
107125,Electronic,train
107126,Electronic,val
107127,Electronic,train
107128,Electronic,train
107129,Electronic,val
107178,International,train
107179,International,train
107180,International,train
107181,International,train
107182,International,train
107183,International,val
107184,International,train
107185,International,test
107186,International,test
107187,International,train
107188,International,val
107189,International,train
107248,International,test
107249,International,train
107250,International,train
107251,International,val
107256,International,test
107257,International,train
107388,Rock,test
107389,Rock,val
107390,Rock,train
107391,Rock,train
107425,Electronic,train
107426,Electronic,val
107427,Electronic,train
107429,Electronic,train
107432,Electronic,val
107433,Electronic,val
107434,Electronic,test
107435,Electronic,train
107476,Rock,train
107506,Rock,train
107531,Instrumental,train
107532,Instrumental,train
107533,Instrumental,val
107534,Instrumental,train
107535,Instrumental,train
107567,Folk,train
107569,Folk,train
107571,Folk,test
107574,Folk,val
107577,Folk,train
107578,Folk,train
107579,Folk,train
107583,Folk,train
107584,Folk,test
107588,Folk,train
107589,Folk,train
107590,Folk,test
107591,Folk,test
107592,Folk,val
107593,Folk,test
107594,Folk,train
107595,Folk,val
107596,Folk,train
107597,Folk,test
107598,Folk,train
107613,Electronic,train
107616,Electronic,val
107617,Electronic,train
107659,Rock,test
107799,Rock,test
107804,Electronic,train
107805,Rock,train
107809,Hip-Hop,val
107810,Pop,train
107850,Hip-Hop,train
107851,Folk,val
107852,Folk,train
107908,Electronic,train
107909,Electronic,train
107910,Electronic,train
107911,Electronic,train
107912,Electronic,train
107913,Electronic,train
107949,International,train
107950,International,val
107951,International,train
107952,International,train
107953,International,train
107954,International,train
107955,International,train
107956,International,train
107957,International,val
108012,Folk,train
108014,Folk,train
108015,Folk,test
108016,Folk,test
108017,Instrumental,train
108018,Instrumental,train
108019,Instrumental,train
108020,Instrumental,test
108021,Instrumental,train
108022,Instrumental,test
108023,Instrumental,train
108024,Instrumental,train
108025,Instrumental,train
108026,Instrumental,train
108027,Instrumental,test
108031,Rock,train
108036,Rock,train
108037,Rock,train
108038,Rock,train
108049,Experimental,train
108050,Experimental,train
108059,Experimental,train
108060,Experimental,train
108079,Rock,train
108155,Rock,train
108230,Electronic,val
108290,Rock,train
108297,Rock,test
108298,Rock,val
108299,Folk,val
108300,Folk,train
108301,Folk,train
108302,Folk,val
108303,Folk,train
108304,Folk,train
108305,Folk,train
108306,Folk,train
108307,Folk,train
108308,Folk,train
108313,Experimental,train
108314,Experimental,train
108318,Experimental,train
108319,Experimental,train
108339,Electronic,train
108341,Electronic,train
108342,Electronic,val
108343,Electronic,train
108415,Electronic,train
108416,Electronic,train
108418,Electronic,val
108420,Electronic,train
108421,Electronic,train
108422,Electronic,val
108423,Electronic,train
108425,Pop,test
108426,Pop,val
108427,Pop,train
108428,Pop,train
108429,Pop,train
108456,Pop,val
108457,Pop,train
108459,Pop,train
108460,Pop,test
108461,Pop,train
108464,Electronic,train
108471,Instrumental,train
108472,Instrumental,val
108473,Instrumental,test
108474,Instrumental,test
108475,Instrumental,train
108476,Instrumental,train
108477,Instrumental,train
108478,Instrumental,test
108487,Hip-Hop,train
108488,Hip-Hop,train
108489,Hip-Hop,train
108490,Hip-Hop,train
108491,Hip-Hop,train
108492,Hip-Hop,train
108493,Hip-Hop,train
108494,Hip-Hop,train
108495,Hip-Hop,test
108496,Hip-Hop,train
108497,Hip-Hop,train
108498,Hip-Hop,train
108499,Hip-Hop,train
108500,Hip-Hop,test
108501,Hip-Hop,test
108502,Rock,train
108503,Rock,test
108504,Rock,train
108505,Rock,test
108524,Electronic,val
108525,Electronic,train
108526,Electronic,train
108527,Electronic,train
108528,Electronic,train
108529,Electronic,train
108530,Electronic,train
108531,Electronic,test
108532,Electronic,test
108533,Electronic,val
108745,Hip-Hop,train
108774,Hip-Hop,train
108799,Hip-Hop,test
108808,Hip-Hop,val
108809,Hip-Hop,test
108812,Hip-Hop,train
108836,Hip-Hop,train
108837,Hip-Hop,train
108838,Hip-Hop,train
108839,Hip-Hop,train
108840,Hip-Hop,train
108841,Hip-Hop,train
108842,Hip-Hop,train
108843,Hip-Hop,test
108845,Hip-Hop,val
108846,Hip-Hop,test
108847,Hip-Hop,train
108863,International,train
108864,International,test
108865,International,train
108866,International,train
108867,International,val
108868,International,train
108878,Instrumental,train
108879,Instrumental,val
108880,Instrumental,train
108881,Instrumental,train
108882,Instrumental,test
108883,Instrumental,test
108884,Instrumental,train
108885,Instrumental,train
108906,Instrumental,train
108957,Rock,train
108961,Rock,train
108962,Rock,train
108967,Rock,train
108968,Rock,train
108969,Rock,train
108970,Rock,train
108992,Rock,train
109068,Experimental,train
109071,Experimental,train
109072,Experimental,train
109106,Experimental,train
109144,Experimental,train
109189,Instrumental,val
109191,Instrumental,train
109203,Rock,train
109235,Rock,train
109276,Experimental,test
109349,Rock,train
109350,Rock,train
109355,Rock,test
109356,Rock,train
109357,Rock,val
109445,Folk,val
109446,Folk,val
109447,Folk,train
109448,Folk,test
109449,Folk,train
109450,Folk,train
109468,Rock,train
109480,Folk,train
109481,Rock,train
109497,Rock,train
109535,Electronic,val
109537,Electronic,train
109538,Electronic,train
109542,Electronic,train
109543,Electronic,train
109548,Experimental,train
109670,Hip-Hop,train
109681,Hip-Hop,train
109684,Hip-Hop,test
109685,Hip-Hop,train
109686,Hip-Hop,train
109687,Hip-Hop,train
109711,Experimental,val
109712,Experimental,val
109896,Folk,val
109900,Folk,train
109901,Folk,train
109902,Folk,val
109903,Folk,val
109904,Folk,train
109905,Folk,train
109906,Folk,train
109925,Electronic,train
109957,Pop,train
109958,Pop,test
109960,Pop,test
109962,Pop,train
109963,Pop,train
109971,Pop,val
109972,Pop,train
109973,Pop,test
109974,Pop,train
109975,Pop,test
109976,Pop,test
109977,Pop,train
109978,Pop,train
110070,Hip-Hop,test
110082,Hip-Hop,train
110084,Hip-Hop,train
110085,Hip-Hop,val
110086,Hip-Hop,train
110102,Electronic,train
110103,Electronic,train
110104,Electronic,train
110105,Electronic,train
110106,Electronic,train
110107,Electronic,train
110108,Electronic,test
110109,Electronic,train
110110,Electronic,test
110111,Electronic,val
110166,Rock,train
110167,Rock,train
110171,Folk,test
110172,Folk,train
110204,Experimental,train
110205,Experimental,val
110206,Experimental,test
110207,Experimental,train
110208,Experimental,train
110209,Experimental,train
110230,Experimental,val
110259,Hip-Hop,test
110260,Hip-Hop,train
110261,Hip-Hop,train
110262,Hip-Hop,train
110263,Hip-Hop,test
110264,Hip-Hop,train
110265,Hip-Hop,train
110266,Hip-Hop,train
110267,Hip-Hop,train
110274,Experimental,test
110384,Folk,train
110410,Rock,test
110417,Rock,val
110436,Folk,train
110437,Folk,val
110438,Folk,train
110439,Folk,test
110440,Folk,test
110441,Folk,train
110447,International,train
110448,International,train
110449,International,val
110450,International,train
110451,International,val
110452,International,train
110546,Rock,train
110610,Experimental,val
110611,Experimental,train
110623,Experimental,train
110629,Experimental,train
110630,Experimental,train
110634,Rock,train
110636,Rock,val
110637,Rock,train
110647,Instrumental,test
110648,Instrumental,test
110649,Instrumental,test
110650,Instrumental,val
110651,Instrumental,train
110652,Instrumental,val
110653,Instrumental,test
110654,Instrumental,val
110681,Experimental,train
110684,Experimental,train
110687,Electronic,train
110688,Electronic,train
110689,Electronic,train
110690,Electronic,train
110691,Electronic,train
110711,Experimental,val
110735,Hip-Hop,val
110736,Hip-Hop,train
110743,Hip-Hop,train
110744,Hip-Hop,train
110756,Hip-Hop,test
110764,Hip-Hop,train
110765,Hip-Hop,train
110768,Hip-Hop,train
110771,Hip-Hop,test
110772,Hip-Hop,train
110774,Hip-Hop,train
110775,Hip-Hop,val
110776,Hip-Hop,train
110777,Hip-Hop,val
110778,Hip-Hop,train
110779,Hip-Hop,train
110923,Folk,train
110927,Folk,test
110928,Folk,train
110980,Rock,train
110982,Rock,train
110983,Rock,test
110985,Rock,train
111015,Instrumental,train
111146,Instrumental,train
111147,Instrumental,test
111148,Instrumental,train
111149,Instrumental,train
111150,Instrumental,train
111151,Instrumental,train
111153,Instrumental,train
111154,Instrumental,val
111182,Folk,test
111186,Folk,train
111187,Folk,train
111188,Folk,train
111216,Experimental,train
111220,Instrumental,val
111221,Instrumental,val
111222,Instrumental,train
111223,Instrumental,train
111224,Instrumental,train
111225,Instrumental,train
111226,Instrumental,val
111227,Instrumental,train
111228,Instrumental,train
111229,Instrumental,train
111230,Instrumental,train
111306,Rock,train
111311,Rock,test
111335,Rock,val
111367,Pop,train
111368,Pop,test
111371,Pop,train
111372,Pop,train
111375,Pop,train
111376,Pop,train
111377,Pop,train
111378,Pop,train
111379,Pop,train
111382,Pop,train
111385,Pop,train
111386,Pop,train
111387,Pop,train
111388,Pop,train
111389,Pop,train
111390,Pop,train
111391,Pop,train
111392,Pop,val
111393,Pop,train
111394,Pop,test
111395,Pop,test
111396,Pop,val
111397,Pop,train
111398,Pop,val
111399,Pop,train
111400,Pop,train
111401,Pop,train
111402,Pop,train
111413,Electronic,train
111416,Electronic,val
111460,Experimental,train
111579,Experimental,val
111658,Rock,train
111747,Rock,val
111793,Instrumental,val
111819,Electronic,train
111871,Instrumental,train
111872,Instrumental,train
111873,Instrumental,train
111911,Rock,train
111933,Electronic,train
111934,Hip-Hop,val
111935,Hip-Hop,test
111936,Hip-Hop,train
111937,Hip-Hop,val
111938,Hip-Hop,train
111974,Rock,train
111982,Rock,train
111994,Instrumental,train
112000,Instrumental,train
112001,Instrumental,train
112020,Rock,test
112065,Rock,train
112066,Rock,train
112088,Experimental,train
112133,Experimental,train
112196,Experimental,train
112197,Experimental,train
112198,Experimental,test
112199,Experimental,train
112209,Instrumental,train
112210,Instrumental,train
112211,Instrumental,train
112215,Experimental,val
112252,Folk,train
112314,Rock,test
112315,Rock,train
112316,Rock,train
112317,Rock,train
112318,Rock,train
112468,Hip-Hop,train
112481,Hip-Hop,val
112483,Hip-Hop,train
112484,Hip-Hop,train
112485,Hip-Hop,test
112486,Hip-Hop,train
112487,Hip-Hop,val
112488,Hip-Hop,train
112490,Electronic,test
112526,Rock,train
112527,Rock,train
112528,Rock,train
112529,Rock,train
112583,Experimental,train
112584,Experimental,train
112585,Experimental,train
112586,Experimental,train
112587,Experimental,train
112588,Experimental,train
112668,Experimental,train
112733,Rock,test
112734,Rock,train
112735,Rock,val
112767,Electronic,train
112768,Electronic,train
112769,Electronic,train
112770,Electronic,val
112780,Experimental,train
112781,Experimental,train
112785,Experimental,train
112788,Experimental,test
112789,Experimental,train
112790,Experimental,train
112821,Experimental,train
112975,Instrumental,train
112976,Instrumental,test
112977,Instrumental,train
112978,Instrumental,train
113016,Pop,train
113017,Pop,train
113018,Pop,train
113019,Pop,val
113020,Pop,train
113021,Pop,test
113022,Pop,train
113023,Pop,train
113024,Pop,train
113025,Pop,train
113026,Pop,train
113027,Pop,train
113028,Pop,test
113030,Hip-Hop,train
113031,Hip-Hop,train
113032,Hip-Hop,train
113033,Hip-Hop,val
113034,Hip-Hop,train
113035,Hip-Hop,train
113036,Hip-Hop,train
113037,Hip-Hop,train
113063,Rock,val
113110,Instrumental,train
113164,Rock,test
113165,Rock,train
113166,Rock,val
113167,Folk,train
113203,Experimental,train
113259,International,train
113260,International,train
113261,International,train
113262,International,train
113263,International,val
113264,International,train
113265,International,test
113266,International,train
113267,International,train
113268,International,test
113269,International,train
113270,International,test
113271,International,train
113272,International,train
113273,International,train
113274,International,train
113275,International,test
113276,International,train
113277,International,train
113278,International,train
113279,International,test
113280,International,train
113281,International,train
113282,International,val
113284,International,train
113294,Rock,train
113303,Rock,train
113304,Rock,train
113305,Rock,test
113311,Rock,val
113334,Electronic,train
113335,Electronic,train
113336,Electronic,test
113342,Folk,train
113343,Folk,train
113344,Folk,train
113357,Folk,train
113359,Folk,train
113360,Folk,test
113453,Electronic,train
113511,Rock,val
113512,Rock,val
113513,Rock,train
113530,Rock,val
113558,Experimental,train
113564,Experimental,val
113574,Rock,train
113696,International,train
113697,International,train
113698,International,train
113699,International,test
113700,International,train
113701,International,test
113702,Experimental,val
113787,Instrumental,test
113788,Instrumental,train
113789,Instrumental,train
113790,Instrumental,train
113808,Pop,train
113809,Pop,test
113810,Pop,train
113822,Rock,train
113932,Pop,val
113933,Pop,train
113934,Pop,test
113935,Pop,train
113946,Folk,val
113949,Folk,train
113950,Folk,train
113969,Instrumental,train
113970,Electronic,train
113971,Electronic,train
113972,Electronic,train
113973,Electronic,test
114006,Instrumental,train
114007,Instrumental,val
114036,Hip-Hop,val
114037,Hip-Hop,train
114040,Hip-Hop,train
114041,Hip-Hop,test
114042,Hip-Hop,test
114044,Hip-Hop,train
114045,Hip-Hop,val
114047,Hip-Hop,test
114048,Hip-Hop,train
114049,Hip-Hop,val
114050,Hip-Hop,val
114051,Hip-Hop,train
114061,Electronic,train
114062,Electronic,train
114063,Electronic,train
114064,Electronic,train
114065,Electronic,train
114066,Electronic,val
114067,Electronic,val
114069,Instrumental,test
114070,Instrumental,train
114072,Instrumental,test
114073,Instrumental,train
114074,Instrumental,train
114076,Instrumental,test
114077,Instrumental,train
114198,Rock,test
114199,Rock,train
114200,Rock,train
114201,Rock,train
114212,Instrumental,train
114222,Instrumental,train
114223,Instrumental,train
114231,Instrumental,test
114232,Instrumental,train
114233,Instrumental,train
114234,Instrumental,train
114235,Instrumental,train
114236,Instrumental,val
114237,Instrumental,val
114238,Instrumental,train
114239,Instrumental,train
114242,Electronic,val
114245,Electronic,val
114265,Hip-Hop,val
114266,Hip-Hop,val
114268,Hip-Hop,test
114272,Hip-Hop,train
114274,Hip-Hop,train
114275,Hip-Hop,train
114279,Electronic,train
114282,Electronic,val
114283,Electronic,val
114289,Electronic,test
114290,Electronic,test
114291,Electronic,test
114292,Electronic,test
114293,Electronic,train
114294,Electronic,train
114295,Electronic,train
114296,Electronic,train
114297,Electronic,train
114298,Electronic,train
114371,Instrumental,train
114372,Instrumental,val
114373,Instrumental,train
114374,Instrumental,train
114375,Instrumental,train
114384,Electronic,train
114385,Electronic,train
114386,Electronic,train
114387,Electronic,train
114388,Electronic,train
114389,Electronic,train
114390,Electronic,train
114391,Electronic,train
114392,Electronic,train
114393,Electronic,train
114395,Rock,test
114396,Rock,val
114397,Rock,train
114398,Rock,train
114399,Rock,train
114400,Rock,test
114401,Rock,test
114402,Rock,train
114403,Rock,train
114404,Rock,test
114405,Rock,train
114406,Rock,train
114408,Rock,train
114409,Rock,train
114410,Rock,val
114411,Rock,train
114412,Rock,train
114413,Rock,train
114414,Rock,train
114415,Rock,train
114416,Rock,val
114430,Rock,test
114532,Instrumental,train
114533,Instrumental,train
114534,Instrumental,train
114535,Instrumental,test
114536,Instrumental,val
114538,Instrumental,train
114539,Instrumental,test
114541,Instrumental,train
114544,Electronic,test
114545,Electronic,val
114556,Electronic,train
114558,Electronic,train
114559,Electronic,train
114879,International,test
114880,International,train
114884,International,train
114936,International,test
114937,International,val
114938,International,test
114939,International,test
114940,International,train
114941,International,train
114942,International,train
114943,International,train
114974,Experimental,val
114976,Experimental,train
115002,Instrumental,test
115011,Instrumental,val
115125,Experimental,val
115176,Instrumental,train
115262,International,val
115263,International,train
115267,International,train
115268,International,train
115269,International,train
115271,International,val
115272,International,train
115273,International,train
115288,Instrumental,test
115289,Instrumental,val
115290,Instrumental,test
115292,Instrumental,train
115293,Instrumental,train
115294,Instrumental,test
115321,Electronic,test
115339,Electronic,train
115391,Electronic,test
115392,Electronic,train
115470,Instrumental,train
115471,Instrumental,train
115472,Instrumental,train
115473,Instrumental,train
115474,Instrumental,train
115475,Instrumental,train
115591,Experimental,train
115592,Experimental,val
115597,Experimental,train
115697,Electronic,train
115698,Electronic,test
115699,Electronic,val
115700,Electronic,train
115721,Electronic,train
115722,Electronic,train
115723,Electronic,train
115724,Electronic,train
115735,Rock,train
115761,Rock,val
115762,Rock,train
115764,Rock,test
115765,Rock,val
115766,Rock,train
115767,Instrumental,train
115768,Instrumental,train
115769,Instrumental,train
115771,Instrumental,train
115772,Instrumental,train
115773,Instrumental,train
115774,Instrumental,train
115775,Instrumental,val
115811,Electronic,train
115812,Electronic,val
115813,Electronic,val
115814,Electronic,train
115815,Electronic,val
115816,Electronic,train
115817,Experimental,val
115849,Experimental,train
115850,Experimental,train
115852,Experimental,train
115888,Instrumental,train
115891,Instrumental,train
115892,Instrumental,val
115922,Folk,train
115923,Folk,train
115925,Folk,train
115926,Folk,train
115927,Folk,train
115930,Folk,train
115932,Folk,train
115935,Folk,train
115944,Folk,train
115948,Folk,train
116029,Electronic,train
116068,Electronic,train
116098,Instrumental,train
116099,Instrumental,train
116101,Instrumental,val
116116,Experimental,train
116119,Experimental,train
116175,Instrumental,train
116176,Instrumental,val
116177,Instrumental,val
116235,Electronic,train
116236,Electronic,train
116237,Electronic,train
116238,Electronic,test
116239,Electronic,test
116240,Electronic,train
116241,Electronic,val
116242,Electronic,train
116243,Electronic,val
116261,Experimental,train
116344,Electronic,train
116345,Electronic,train
116372,Experimental,train
116383,Experimental,train
116388,Hip-Hop,train
116389,Hip-Hop,train
116390,Hip-Hop,val
116407,Hip-Hop,train
116446,Folk,val
116447,Folk,test
116448,Folk,train
116449,Folk,train
116451,Folk,train
116452,Folk,train
116453,Folk,train
116454,Folk,test
116455,Folk,val
116456,Folk,train
116457,Folk,train
116458,Folk,train
116464,Experimental,train
116465,Experimental,test
116466,Instrumental,train
116467,Instrumental,train
116468,Instrumental,val
116487,Instrumental,train
116488,Instrumental,test
116489,Instrumental,train
116490,Instrumental,train
116491,Instrumental,val
116514,Experimental,train
116517,Experimental,train
116525,Experimental,train
116526,Instrumental,val
116527,Instrumental,train
116528,Instrumental,val
116547,Rock,train
116549,Instrumental,val
116586,Experimental,train
116587,Experimental,train
116704,Folk,train
116706,Folk,train
116707,Folk,train
116709,Experimental,test
116733,Instrumental,train
116735,Instrumental,val
116736,Instrumental,train
116753,Instrumental,test
116755,Instrumental,train
116756,Instrumental,test
116757,Instrumental,test
116758,Instrumental,train
116759,Instrumental,train
116760,Instrumental,train
116833,Rock,train
116868,Instrumental,train
116869,Instrumental,train
116870,Instrumental,train
116871,Instrumental,train
116872,Folk,val
116873,Folk,train
116874,Folk,train
116876,Folk,train
116877,Electronic,train
116878,Electronic,train
116879,Electronic,train
116880,Electronic,train
116881,Electronic,train
116882,Electronic,train
116883,Folk,train
117057,Experimental,train
117159,Instrumental,train
117160,Instrumental,train
117161,Instrumental,train
117169,Instrumental,train
117170,Instrumental,val
117171,Instrumental,train
117172,Instrumental,train
117173,Instrumental,val
117251,Instrumental,train
117252,Instrumental,test
117253,Instrumental,train
117287,Electronic,train
117288,Electronic,train
117450,Rock,val
117472,Pop,train
117473,Pop,train
117609,Instrumental,train
117610,Instrumental,train
117611,Instrumental,train
117612,Instrumental,train
117613,Instrumental,test
117614,Instrumental,train
117626,Instrumental,train
117627,Folk,train
117628,Folk,train
117629,Folk,train
117630,Folk,train
117631,Folk,train
117632,Folk,train
117666,International,val
117667,International,test
117668,International,train
117669,International,train
117670,International,val
117846,Experimental,train
117883,Rock,val
117884,Rock,test
117885,Rock,val
117886,Rock,test
117887,Rock,test
117942,International,train
117943,International,test
117944,International,val
117945,International,train
117946,International,train
117961,Experimental,train
117966,Experimental,train
117967,Experimental,train
117970,Experimental,train
117991,Experimental,train
118000,Experimental,train
118012,Experimental,train
118058,Instrumental,train
118059,Instrumental,train
118060,Instrumental,train
118061,Instrumental,train
118062,Instrumental,train
118063,Instrumental,val
118068,Instrumental,train
118070,Electronic,test
118084,Experimental,train
118085,Experimental,train
118087,Experimental,train
118195,Experimental,train
118196,Experimental,train
118222,Experimental,train
118223,Experimental,train
118257,Experimental,val
118276,Experimental,train
118277,Experimental,val
118279,Rock,train
118327,Rock,train
118384,Rock,train
118478,Experimental,train
118484,Experimental,train
118489,Experimental,test
118496,Experimental,train
118498,Experimental,test
118499,Experimental,train
118500,Experimental,train
118502,Experimental,train
118503,Experimental,train
118504,Experimental,train
118505,Experimental,test
118507,Experimental,val
118569,Hip-Hop,train
118618,Instrumental,train
118629,Electronic,train
118670,Folk,test
118671,Folk,train
118672,Folk,test
118674,Folk,train
118734,Electronic,train
118735,Folk,train
118738,Folk,train
118739,Folk,train
118886,Folk,train
118891,Folk,train
118920,Electronic,val
118921,Electronic,train
118922,Electronic,val
118923,Electronic,test
118950,Instrumental,test
118951,Instrumental,train
118952,Instrumental,train
118953,Instrumental,train
118954,Instrumental,train
118955,Instrumental,train
118957,Experimental,val
118958,Experimental,train
118972,Experimental,train
118986,Experimental,train
118987,Experimental,train
118988,Experimental,train
119025,Experimental,train
119026,Experimental,test
119027,Experimental,train
119063,Experimental,train
119086,Experimental,val
119095,Experimental,test
119097,Experimental,train
119118,Experimental,test
119134,Experimental,train
119187,Pop,train
119193,Pop,train
119257,Rock,train
119369,Experimental,train
119379,Experimental,train
119413,Experimental,train
119545,Experimental,train
119569,Rock,train
119571,Rock,train
119574,Rock,train
119575,Experimental,test
119578,Experimental,train
119579,Experimental,train
119580,Experimental,val
119582,Experimental,train
119583,Experimental,test
119584,Pop,test
119592,Pop,val
119715,Rock,train
119719,Folk,train
119725,Folk,train
119726,Folk,val
119727,Experimental,train
119745,Experimental,train
119828,Instrumental,val
119830,Instrumental,train
119831,Instrumental,test
119893,Instrumental,train
119894,Instrumental,train
119895,Instrumental,train
119896,Instrumental,test
119897,Instrumental,test
119898,Instrumental,train
119899,Instrumental,train
119900,Instrumental,train
119901,Instrumental,train
119922,Rock,train
119938,Hip-Hop,train
119939,Hip-Hop,train
119940,Hip-Hop,train
119941,Hip-Hop,train
119942,Hip-Hop,train
119979,Hip-Hop,train
119985,Hip-Hop,train
119988,Hip-Hop,val
119991,Hip-Hop,val
119992,Hip-Hop,train
119993,Hip-Hop,val
119994,Hip-Hop,train
120099,Pop,val
120105,Pop,train
120109,Pop,train
120111,Pop,train
120112,Pop,train
120150,Experimental,train
120160,Experimental,test
120161,Experimental,train
120171,Experimental,test
120172,Folk,train
120177,Folk,test
120178,Folk,train
120179,Pop,val
120183,Pop,train
120184,Pop,train
120188,Pop,train
120189,Pop,train
120194,Pop,val
120196,Pop,train
120199,Pop,train
120200,Pop,train
120201,Pop,train
