track_id,genre_top,split
130808,Electronic,train
130809,Electronic,test
130854,Rock,train
130855,Rock,val
130856,Rock,train
130867,Electronic,train
130868,Electronic,train
130869,Electronic,test
130870,Electronic,train
130871,Electronic,train
130872,Electronic,train
130874,Electronic,train
130876,Electronic,train
130877,Electronic,train
130878,Electronic,train
130880,Electronic,train
130881,Electronic,val
130882,Electronic,test
130883,Electronic,train
130884,Electronic,train
130885,Electronic,train
130887,Electronic,test
130888,Electronic,train
130889,Electronic,train
130890,Electronic,test
130894,Electronic,train
130895,Electronic,test
130896,Electronic,test
130897,Electronic,train
130898,Electronic,train
130899,Electronic,val
130901,Electronic,val
130902,Electronic,train
130904,Electronic,test
130905,Electronic,val
130906,Electronic,test
130907,Electronic,train
130908,Electronic,train
130909,Electronic,train
130910,Electronic,train
130911,Electronic,val
130913,Electronic,val
130914,Electronic,test
130915,Electronic,train
130916,Electronic,train
130917,Electronic,train
130918,Electronic,train
130919,Electronic,train
130920,Electronic,val
130921,Electronic,test
130922,Electronic,train
130923,Electronic,train
130927,Instrumental,train
130929,Instrumental,val
130930,Instrumental,train
130931,Instrumental,train
130932,Instrumental,train
130933,Instrumental,val
130934,Instrumental,train
130935,Electronic,val
130937,Folk,val
130940,Folk,train
130941,Folk,train
130944,Folk,train
130945,Folk,train
130946,Folk,val
130947,Folk,train
130948,Folk,val
130949,Folk,train
130950,Folk,train
130951,Folk,train
130952,Folk,train
130953,Folk,test
130954,Folk,train
130955,Folk,test
130956,Folk,test
130957,Folk,train
130958,Folk,train
130960,Folk,test
130961,Folk,test
130962,Folk,test
130963,Folk,val
130964,Folk,val
130986,Experimental,train
130987,Rock,val
130988,Instrumental,train
130989,Instrumental,test
130990,Instrumental,train
130991,Instrumental,train
130992,Instrumental,train
130993,Instrumental,test
130995,Electronic,train
130996,Electronic,train
130997,Electronic,test
130998,Electronic,val
130999,Electronic,train
131000,Electronic,train
131001,Electronic,train
131002,Electronic,train
131003,Electronic,train
131004,Electronic,train
131005,Electronic,test
131010,Hip-Hop,train
131011,Hip-Hop,train
131012,Hip-Hop,train
131013,Hip-Hop,train
131014,Hip-Hop,test
131015,Hip-Hop,train
131016,Hip-Hop,test
131017,Hip-Hop,train
131018,Hip-Hop,train
131019,Hip-Hop,val
131020,Hip-Hop,test
131021,Hip-Hop,train
131023,Experimental,train
131024,Experimental,val
131025,Experimental,train
131026,Experimental,train
131119,Rock,train
131122,Rock,train
131126,Rock,train
131127,Rock,train
131128,Rock,train
131146,Rock,test
131153,Rock,test
131161,Rock,test
131164,Rock,val
131166,Rock,train
131171,Rock,train
131172,Rock,train
131177,Rock,train
131178,Rock,train
131179,Rock,train
131180,Rock,train
131189,Electronic,train
131190,Electronic,train
131191,Electronic,train
131192,Electronic,val
131193,Electronic,train
131194,Electronic,train
131195,Electronic,train
131196,Electronic,train
131197,Electronic,train
131292,Rock,train
131303,Rock,train
131323,Instrumental,train
131324,Instrumental,train
131325,Instrumental,test
131326,Instrumental,test
131327,Instrumental,train
131341,Experimental,train
131385,Experimental,train
131410,Experimental,test
131416,Hip-Hop,train
131417,Hip-Hop,train
131418,Hip-Hop,train
131419,Hip-Hop,train
131420,Hip-Hop,train
131421,Hip-Hop,val
131422,Hip-Hop,train
131423,Hip-Hop,val
131424,Hip-Hop,train
131425,Hip-Hop,train
131426,Hip-Hop,train
131436,Pop,train
131438,Pop,train
131439,Pop,train
131442,Pop,train
131443,Pop,test
131444,Pop,train
131446,Pop,test
131447,Pop,train
131448,Pop,train
131449,Pop,val
131450,Pop,train
131451,Pop,train
131452,Pop,train
131453,Pop,val
131454,Pop,train
131455,Rock,train
131456,Rock,train
131457,Rock,train
131458,Rock,train
131459,Rock,train
131460,Rock,train
131461,Rock,train
131462,Rock,train
131476,Instrumental,val
131486,Electronic,train
131487,Electronic,train
131488,Electronic,train
131489,Electronic,test
131490,Electronic,test
131529,Electronic,train
131530,Electronic,test
131531,Electronic,train
131532,Electronic,train
131533,Electronic,val
131535,Rock,train
131536,Rock,train
131537,Rock,val
131538,Rock,train
131539,Rock,train
131540,Experimental,train
131551,Rock,test
131552,Rock,train
131553,Rock,test
131554,Rock,train
131561,Experimental,test
131567,Experimental,val
131568,Experimental,train
131570,Experimental,train
131578,Rock,train
131624,Experimental,test
131639,Rock,val
131650,Rock,train
131651,Rock,train
131652,Rock,test
131653,Rock,train
131654,Rock,train
131655,Rock,train
131656,Rock,train
131657,Rock,test
131658,Rock,train
131666,Rock,train
131667,Rock,test
131668,Rock,train
131764,Pop,train
131766,Pop,train
131767,Pop,train
131768,Pop,train
131769,Pop,test
131770,Pop,test
131771,Pop,test
131772,Pop,train
131773,Pop,val
131774,Pop,train
131787,Instrumental,train
131788,Instrumental,train
131789,Instrumental,train
131790,Instrumental,train
131791,Instrumental,train
131792,Instrumental,train
131794,Instrumental,val
131795,Instrumental,train
131796,Instrumental,test
131797,Instrumental,train
131808,Electronic,val
131810,Electronic,train
131811,Electronic,train
131812,Electronic,train
131813,Electronic,train
131814,Electronic,train
131815,Electronic,train
131817,Electronic,train
131833,Rock,val
131835,Rock,train
131837,Instrumental,val
131897,Folk,train
131899,Folk,train
131900,Folk,test
131901,Folk,train
131902,Folk,val
131903,Folk,val
131904,Folk,test
131905,Experimental,val
131909,Experimental,train
131911,Instrumental,train
131912,Instrumental,train
131913,Instrumental,train
131914,Instrumental,test
131917,Instrumental,train
131918,Instrumental,train
131919,Instrumental,train
131922,Instrumental,train
131923,Instrumental,train
131924,Instrumental,train
131925,Instrumental,train
131932,International,test
131933,International,train
131934,International,val
131935,International,train
131936,International,train
131938,International,train
131939,International,train
131940,International,val
131941,International,test
131942,International,train
131950,International,test
131951,International,train
131952,International,test
131953,International,train
131954,Old-Time / Historic,val
131955,Old-Time / Historic,val
131956,Old-Time / Historic,train
131957,Old-Time / Historic,val
131958,Old-Time / Historic,train
131959,Old-Time / Historic,train
131960,Old-Time / Historic,val
131961,Old-Time / Historic,train
131962,Old-Time / Historic,val
131963,Old-Time / Historic,val
131964,Old-Time / Historic,train
131966,Rock,train
131967,Rock,train
131968,Rock,train
131969,Rock,train
131970,Rock,train
131971,Rock,train
131972,Rock,val
131973,Rock,train
131974,Rock,train
131975,Rock,train
131976,Rock,train
131977,Rock,train
131978,Rock,train
131979,Rock,test
131980,Instrumental,train
131981,Instrumental,test
131982,Instrumental,val
131983,Instrumental,train
131984,Instrumental,train
131985,Instrumental,train
131986,Instrumental,test
132015,Experimental,test
132019,Experimental,train
132020,Experimental,train
132021,Experimental,val
132022,Experimental,train
132040,Folk,train
132041,Folk,train
132042,Folk,train
132043,Folk,test
132044,Folk,train
132045,Folk,val
132095,Rock,train
132117,Hip-Hop,train
132118,Hip-Hop,test
132119,Rock,train
132120,Rock,val
132121,Electronic,train
132122,Pop,test
132123,Rock,train
132124,Electronic,train
132125,Electronic,train
132126,Electronic,train
132127,Electronic,train
132129,Electronic,train
132130,Electronic,train
132131,Electronic,train
132132,Electronic,val
132134,Electronic,train
132138,Electronic,train
132139,International,val
132140,International,train
132141,International,train
132142,International,train
132147,Rock,val
132148,Rock,train
132149,Rock,val
132150,Rock,train
132151,Rock,val
132152,Rock,val
132153,Rock,train
132154,Rock,train
132161,Rock,val
132162,Rock,val
132163,Rock,train
132164,Rock,test
132165,Rock,train
132166,Rock,train
132167,Rock,val
132168,Rock,val
132169,Rock,train
132170,Rock,val
132171,Rock,train
132189,Rock,train
132190,Rock,val
132191,Rock,train
132193,Rock,train
132194,Rock,train
132195,Rock,val
132196,Rock,val
132197,Rock,train
132217,Electronic,test
132227,Electronic,train
132228,Country,train
132229,Country,train
132230,Country,train
132231,Country,train
132232,Country,train
132235,Rock,train
132236,Rock,train
132237,Rock,val
132238,Rock,val
132272,Experimental,train
132309,Experimental,train
132310,Instrumental,train
132420,Electronic,train
132424,Experimental,train
132431,Experimental,train
132433,Experimental,test
132434,Experimental,train
132435,Experimental,train
132436,Experimental,val
132439,Electronic,train
132440,Electronic,train
132442,Electronic,train
132443,Electronic,train
132444,Electronic,test
132445,Electronic,train
132446,Electronic,train
132447,Electronic,train
132448,Electronic,test
132449,Folk,test
132450,Folk,train
132451,Folk,train
132452,Folk,train
132453,Folk,train
132454,Folk,train
132455,Folk,val
132456,Folk,train
132463,Experimental,test
132468,Experimental,val
132515,Electronic,test
132516,Electronic,train
132517,Electronic,train
132518,Electronic,val
132519,Electronic,train
132520,Electronic,val
132521,Electronic,val
132522,Electronic,train
132523,Electronic,train
132547,Instrumental,val
132549,Instrumental,train
132552,Instrumental,test
132553,Instrumental,train
132554,Instrumental,val
132555,Instrumental,train
132556,Instrumental,train
132557,Instrumental,train
132558,Instrumental,train
132560,Instrumental,train
132561,Instrumental,train
132566,Instrumental,train
132567,Instrumental,train
132568,Instrumental,train
132589,Experimental,test
132597,Experimental,val
132663,Instrumental,train
132664,Instrumental,train
132665,Instrumental,val
132666,Instrumental,test
132667,Instrumental,test
132668,Instrumental,train
132669,Instrumental,train
132670,Instrumental,train
132671,Instrumental,train
132672,Instrumental,train
132673,Instrumental,train
132675,Instrumental,test
132676,Instrumental,train
132677,Instrumental,train
132678,Instrumental,train
132679,Instrumental,test
132693,Rock,train
132695,Rock,test
132696,Rock,train
132697,Rock,test
132698,Rock,val
132699,Rock,train
132700,Rock,train
132701,Rock,train
132758,Rock,train
132773,Electronic,test
132774,Electronic,test
132775,Electronic,train
132778,Pop,train
132779,Pop,test
132781,Pop,test
132782,Pop,train
132784,Pop,test
132785,Pop,train
132786,Pop,train
132787,Pop,train
132788,Pop,train
132789,Pop,test
132790,Pop,train
132791,Pop,train
132792,Pop,test
132793,Pop,train
132794,Pop,train
132795,Pop,train
132798,Rock,test
132799,Rock,test
132800,Rock,test
132801,Rock,val
132802,Rock,train
132803,Rock,val
132862,Rock,train
132883,Rock,test
132892,Rock,train
132893,Rock,train
132894,Rock,train
132901,Rock,test
132907,Rock,train
132908,Rock,train
132909,Rock,test
132910,Rock,train
132911,Rock,train
132912,Rock,train
132913,Rock,train
132914,Rock,test
132915,Rock,test
132954,Hip-Hop,train
132955,Hip-Hop,train
132956,Hip-Hop,train
132957,Hip-Hop,val
132958,Hip-Hop,train
132959,Hip-Hop,train
132960,Hip-Hop,train
132961,Hip-Hop,train
132962,Hip-Hop,val
132963,Hip-Hop,train
132964,Hip-Hop,test
132965,Hip-Hop,train
133003,Electronic,train
133004,Electronic,train
133005,Electronic,train
133006,Electronic,train
133007,Electronic,train
133008,Electronic,test
133009,Electronic,train
133010,Electronic,val
133011,Electronic,train
133012,Electronic,train
133014,Electronic,train
133015,Electronic,val
133016,Electronic,train
133017,Electronic,train
133018,Electronic,train
133019,Electronic,train
133020,Electronic,train
133021,Electronic,val
133022,Electronic,train
133023,Electronic,test
133024,Electronic,train
133025,Electronic,test
133026,Electronic,val
133027,Electronic,val
133028,Electronic,val
133029,Electronic,train
133100,Instrumental,train
133102,Instrumental,train
133133,Experimental,test
133272,Rock,train
133273,Rock,train
133274,Rock,train
133275,Rock,train
133276,Rock,test
133293,Experimental,train
133294,Experimental,train
133300,Experimental,train
133301,Experimental,test
133302,Experimental,train
133320,Experimental,train
133326,Experimental,val
133327,Experimental,train
133328,Experimental,train
133329,Experimental,val
133330,Experimental,train
133332,Experimental,train
133333,Experimental,train
133334,Instrumental,val
133388,Rock,test
133389,Rock,train
133393,Rock,val
133396,Rock,test
133398,Rock,test
133399,Rock,val
133400,Rock,val
133401,Rock,train
133421,Jazz,train
133422,Jazz,test
133423,Jazz,train
133424,Jazz,val
133425,Jazz,train
133426,Jazz,train
133427,Jazz,train
133428,Jazz,train
133429,Jazz,train
133430,Jazz,train
133431,Instrumental,train
133432,Instrumental,train
133433,Instrumental,test
133434,Instrumental,train
133435,Instrumental,test
133436,Instrumental,train
133437,Instrumental,val
133438,Instrumental,train
133439,Instrumental,train
133440,Instrumental,train
133441,Instrumental,test
133442,Instrumental,test
133443,Instrumental,train
133444,Instrumental,train
133445,Instrumental,train
133446,Instrumental,train
133447,Instrumental,train
133448,Instrumental,train
133449,Instrumental,train
133450,Instrumental,train
133451,Instrumental,test
133452,Instrumental,val
133453,Instrumental,test
133454,Instrumental,test
133455,Instrumental,train
133456,Instrumental,train
133457,Instrumental,train
133459,Instrumental,train
133478,Rock,train
133479,Rock,test
133480,Rock,train
133482,Rock,test
133483,Rock,train
133484,Rock,train
133485,Rock,train
133486,Rock,train
133488,Rock,train
133490,Rock,train
133493,Rock,val
133535,Instrumental,test
133537,Instrumental,train
133538,Instrumental,test
133544,Instrumental,train
133545,Instrumental,train
133546,Instrumental,test
133551,Instrumental,train
133553,Instrumental,train
133560,Instrumental,test
133561,Instrumental,test
133562,Instrumental,train
133563,Instrumental,train
133564,Instrumental,test
133567,Instrumental,test
133571,Instrumental,train
133572,Instrumental,test
133573,Instrumental,train
133574,Instrumental,val
133576,Instrumental,test
133579,Instrumental,train
133580,Instrumental,test
133624,Rock,train
133625,Rock,train
133626,Rock,train
133627,Rock,train
133628,Rock,test
133629,Rock,train
133630,Rock,train
133631,Rock,train
133632,Rock,train
133638,Folk,train
133639,Folk,train
133681,Instrumental,train
133727,Rock,train
133728,Rock,train
133729,Rock,val
133730,Rock,train
133731,Rock,train
133769,Experimental,val
133770,Experimental,test
133772,Rock,train
133775,Jazz,train
133780,Folk,train
133781,Folk,test
133788,Folk,train
133793,Folk,train
133797,Folk,train
133798,Folk,test
133800,Folk,train
133801,Folk,train
133802,Folk,test
133803,Folk,train
133804,Rock,train
133805,Rock,test
133806,Rock,test
133807,Rock,train
133808,Rock,train
133809,Rock,train
133810,Rock,train
133811,Rock,val
133812,Rock,train
133813,Rock,train
133833,Rock,val
133835,International,train
133836,International,train
133837,International,train
133838,International,train
133841,Instrumental,train
133843,Rock,train
133844,Electronic,train
133845,Electronic,train
133846,Electronic,train
133847,Electronic,val
133848,Electronic,train
133849,Electronic,train
133916,Experimental,val
133934,Instrumental,test
133935,Instrumental,train
133936,Instrumental,train
133937,Instrumental,train
133939,Instrumental,train
133942,Instrumental,train
133943,Instrumental,train
133967,Instrumental,train
133968,Instrumental,train
133969,Instrumental,train
133970,Instrumental,test
133971,Instrumental,train
133972,Instrumental,val
133973,Instrumental,train
133974,Instrumental,val
133975,Instrumental,test
133976,Instrumental,train
133977,Instrumental,test
133978,Instrumental,test
133979,Experimental,val
134023,Rock,test
134024,Rock,train
134025,Rock,train
134026,Rock,train
134027,Rock,train
134028,Rock,train
134029,Rock,train
134030,Rock,train
134031,Rock,test
134032,Rock,train
134033,Rock,train
134034,Rock,train
134048,Electronic,train
134049,Electronic,train
134050,Electronic,test
134051,Electronic,train
134052,Electronic,val
134053,Electronic,test
134054,Electronic,val
134064,Experimental,train
134069,Experimental,train
134073,Folk,train
134077,Folk,test
134081,Folk,val
134082,Folk,train
134083,Folk,train
134084,Folk,val
134094,Experimental,train
134186,Rock,train
134187,Rock,train
134188,Rock,train
134317,Blues,test
134318,Rock,train
134319,Rock,train
134320,Rock,train
134352,Electronic,train
134353,Electronic,train
134354,Electronic,train
134355,Electronic,train
134356,Electronic,train
134357,Electronic,train
134358,Electronic,train
134359,Electronic,train
134360,Electronic,train
134361,Electronic,train
134362,Electronic,test
134363,Electronic,train
134364,Electronic,train
134365,Electronic,test
134384,Pop,train
134385,Pop,val
134388,Pop,train
134389,Pop,train
134443,Instrumental,train
134444,Instrumental,train
134445,Instrumental,val
134446,Electronic,test
134447,Electronic,train
134448,Electronic,train
134449,Instrumental,train
134452,Instrumental,train
134453,Instrumental,train
134454,Instrumental,test
134455,Instrumental,train
134479,Experimental,test
134486,Pop,train
134509,Hip-Hop,val
134510,Hip-Hop,train
134547,Electronic,train
134548,Electronic,train
134549,Electronic,train
134550,Electronic,val
134551,Electronic,val
134553,Electronic,val
134580,Instrumental,train
134586,Instrumental,val
134594,Rock,train
134597,Rock,train
134598,Rock,train
134599,Rock,train
134610,Hip-Hop,train
134622,Electronic,test
134623,Electronic,train
134624,Electronic,train
134625,Electronic,train
134626,Electronic,train
134628,Electronic,train
134629,Electronic,test
134631,Experimental,train
134643,Experimental,train
134645,Rock,train
134646,Rock,train
134647,Rock,train
134648,Rock,val
134650,Rock,test
134754,Electronic,train
134755,Electronic,train
134756,Electronic,val
134757,Electronic,test
134758,Electronic,val
134759,Electronic,train
134790,Instrumental,train
134791,Instrumental,train
134792,Instrumental,train
134793,Instrumental,train
134794,Instrumental,test
134795,Instrumental,val
134796,Instrumental,train
134797,Instrumental,train
134801,Electronic,test
134823,Hip-Hop,train
134824,Hip-Hop,train
134825,Hip-Hop,test
134826,Hip-Hop,train
134827,Hip-Hop,val
134918,International,val
134919,International,train
134922,International,train
134923,International,val
134928,International,train
134929,International,train
134930,International,train
134931,International,train
134932,International,train
134933,International,train
134934,International,train
134935,International,test
134936,International,train
134937,International,train
134938,International,train
134939,International,test
134940,International,train
134941,International,train
134942,International,val
134943,International,test
134947,International,train
134948,International,train
134949,International,train
134950,International,train
134951,International,train
134952,International,val
134956,International,val
134959,International,train
134962,International,val
134967,Folk,train
134968,Folk,train
134969,Folk,val
134972,Folk,train
134973,Folk,train
134974,Folk,train
134978,Folk,train
134979,Folk,train
134980,Folk,train
134981,Folk,val
134982,Classical,train
134983,Classical,test
134984,Classical,train
134985,Classical,train
134993,Experimental,train
134994,Experimental,train
135004,Electronic,train
135005,Folk,train
135006,Folk,test
135007,Folk,train
135008,Folk,test
135009,Folk,test
135010,Folk,val
135023,Rock,test
135027,Rock,train
135028,Folk,test
135037,Folk,val
135039,Folk,train
135040,Folk,train
135041,Folk,train
135042,Folk,val
135043,Folk,train
135044,Folk,train
135054,Experimental,train
135089,Experimental,train
135091,Experimental,train
135092,Experimental,test
135115,Electronic,train
135116,Electronic,train
135117,Electronic,train
135118,Electronic,train
135210,Rock,val
135219,International,val
135220,International,train
135221,International,train
135222,International,test
135223,International,train
135224,International,train
135225,International,train
135226,International,val
135227,International,train
135228,International,train
135229,International,test
135259,Experimental,train
135336,Pop,test
135337,Pop,val
135338,Pop,train
135339,Pop,train
135340,Pop,train
135341,Pop,train
135342,Pop,test
135363,Rock,val
135364,Rock,train
135365,Rock,test
135368,Rock,train
135369,Rock,train
135370,Rock,train
135371,Rock,train
135372,Rock,train
135373,Rock,val
135374,Rock,train
135375,Rock,train
135571,Rock,test
135580,Rock,train
135701,Rock,val
135702,Rock,val
135703,Rock,train
135704,Rock,val
135705,Rock,train
135807,Electronic,train
135810,Electronic,train
135811,Electronic,train
135986,Electronic,train
135987,Electronic,train
135988,Electronic,train
135989,Electronic,train
135990,Electronic,train
136048,Rock,train
136049,Rock,train
136050,Rock,train
136051,Rock,train
136052,Rock,train
136053,Rock,val
136054,Rock,train
136084,Classical,val
136085,Classical,test
136086,Classical,train
136087,Classical,val
136088,Classical,test
136089,Classical,train
136091,Rock,val
136092,Rock,train
136093,Rock,test
136094,Rock,train
136105,Rock,train
136106,Rock,test
136108,Rock,val
136109,Rock,train
136111,Rock,train
136112,Rock,test
136113,Rock,train
136132,Folk,test
136134,Folk,train
136135,Folk,train
136136,Folk,train
136137,Folk,train
136138,Folk,train
136273,Rock,train
136274,Rock,test
136275,Rock,train
136276,Instrumental,train
136318,Electronic,train
136319,Electronic,test
136320,Electronic,train
136321,Electronic,train
136322,Electronic,val
136323,Electronic,train
136324,Electronic,train
136331,Instrumental,train
136335,Electronic,test
136336,Electronic,train
136337,Electronic,test
136338,Electronic,train
136339,Electronic,train
136340,Electronic,train
136341,Electronic,train
136400,Rock,train
136401,Rock,train
136402,Rock,val
136403,Rock,train
136404,Rock,test
136420,Electronic,train
136424,Electronic,train
136427,Electronic,train
136428,Electronic,val
136449,Hip-Hop,train
136455,Electronic,train
136457,Rock,train
136458,Rock,train
136462,Jazz,train
136463,Electronic,train
136465,Hip-Hop,train
136466,Hip-Hop,train
136467,Hip-Hop,train
136468,Hip-Hop,train
136469,Hip-Hop,train
136523,Experimental,train
136544,Rock,train
136545,Rock,train
136546,Rock,train
136547,Rock,val
136548,Rock,val
136636,Experimental,train
136637,Experimental,train
136705,Rock,test
136706,Rock,train
136707,Rock,train
136708,Rock,train
136709,Rock,train
136710,Electronic,train
136711,Electronic,train
136712,Electronic,train
136713,Electronic,test
136714,Electronic,train
136715,Electronic,train
136716,Electronic,train
136717,Electronic,val
136718,Electronic,val
136719,Electronic,train
136877,Experimental,test
136879,Experimental,train
136882,Rock,train
136883,Rock,train
136887,Experimental,train
136888,Experimental,train
136893,Experimental,train
136928,Experimental,train
136929,Experimental,train
136930,Experimental,train
136933,Experimental,test
136994,International,train
136995,International,train
137013,Rock,train
137049,Electronic,train
137050,Electronic,train
137051,Electronic,train
137052,Electronic,val
137053,Electronic,train
137054,Electronic,test
137117,Experimental,train
137135,Experimental,train
137146,Electronic,train
137147,Electronic,val
137148,Electronic,test
137149,Electronic,val
137150,Electronic,train
137151,Electronic,test
137152,Electronic,train
137166,Instrumental,test
137167,Instrumental,val
137168,Instrumental,train
137169,Instrumental,train
137170,Instrumental,train
137171,Instrumental,val
137172,Instrumental,test
137173,Instrumental,train
137174,Instrumental,train
137175,Instrumental,train
137176,Instrumental,train
137178,Electronic,train
137179,Electronic,train
137180,Electronic,train
137181,Electronic,train
137182,Electronic,train
137183,Electronic,train
137184,Electronic,val
137198,Rock,train
137199,Rock,train
137200,Rock,train
137201,Rock,train
137202,Rock,train
137203,Rock,train
137204,Rock,test
137205,Rock,train
137206,Rock,train
137207,Rock,train
137208,Rock,train
137209,Rock,train
137210,Rock,val
137211,Rock,train
137212,Rock,test
137213,Rock,val
137214,Rock,test
137273,Rock,test
137274,Rock,val
137275,Rock,train
137276,Rock,val
137277,Rock,train
137278,Rock,train
137356,Rock,train
137390,Electronic,train
137391,Electronic,train
137392,Electronic,train
137393,Electronic,train
137394,Electronic,train
137395,Electronic,train
137396,Electronic,test
137397,Electronic,train
137398,Electronic,train
137399,Electronic,test
137400,Electronic,train
137417,Rock,train
137418,Rock,test
137419,Rock,train
137420,Rock,test
137421,Rock,test
137422,Rock,test
137423,Rock,train
137424,Rock,train
137425,Rock,train
137426,Rock,train
137427,Electronic,val
137428,Electronic,train
137429,Electronic,val
137430,Electronic,train
137431,Electronic,train
137432,Electronic,train
137433,Electronic,train
137434,Electronic,train
137435,Electronic,train
137436,Electronic,train
137461,Electronic,train
137462,Electronic,train
137463,Electronic,val
137484,Experimental,train
137494,Experimental,train
137500,Experimental,train
137539,Electronic,train
137541,Electronic,val
137542,Electronic,test
137549,Experimental,train
137551,Experimental,test
137552,Experimental,test
137556,Experimental,train
137558,Experimental,train
137560,Experimental,train
137561,Experimental,train
137563,Experimental,train
137564,Rock,train
137565,Rock,val
137566,Rock,train
137567,Rock,train
137578,Rock,test
137579,Rock,val
137581,Rock,train
137582,Rock,train
137583,Rock,train
137584,Rock,train
137585,Rock,train
137586,Rock,test
137587,Rock,test
137588,Rock,val
137589,Rock,train
137590,Rock,train
137591,Rock,train
137592,Rock,train
137593,Rock,train
137603,Rock,train
137604,Rock,train
137605,Rock,train
137606,Rock,test
137607,Rock,train
137608,Rock,train
137609,Rock,train
137624,Rock,train
137625,Rock,train
137627,Rock,train
137629,Rock,train
137630,Rock,val
137631,Rock,train
137632,Rock,train
137666,Experimental,train
137715,Rock,train
137716,Rock,train
137717,Rock,train
137718,Rock,train
137719,Rock,train
137720,Rock,train
137721,Rock,train
137722,Rock,test
137723,Rock,val
137724,Rock,train
137725,Rock,train
137726,Rock,train
137727,Rock,train
137728,Rock,train
137729,Rock,train
137730,Rock,val
137731,Rock,train
137732,Rock,train
137733,Rock,test
137734,Rock,train
137735,Rock,train
137736,Rock,train
137737,Rock,train
137738,Rock,train
137739,Rock,train
137740,Rock,train
137836,Rock,val
137837,Rock,train
137840,Rock,train
137863,Rock,train
137864,Rock,test
137865,Rock,test
137866,Rock,train
137873,Rock,train
137874,Rock,train
137876,Rock,train
137891,Hip-Hop,train
137892,Hip-Hop,train
137893,Hip-Hop,test
137894,Hip-Hop,train
137895,Hip-Hop,train
137896,Hip-Hop,train
137897,Hip-Hop,train
137898,Hip-Hop,val
137899,Hip-Hop,test
137900,Hip-Hop,train
137901,Hip-Hop,train
137905,Folk,val
137906,Folk,val
137907,Folk,val
137920,Electronic,train
137921,Electronic,train
137922,Electronic,train
137923,Electronic,train
137924,Electronic,train
137925,Electronic,train
137926,Electronic,train
137927,Electronic,train
137928,Rock,val
137929,Rock,train
137933,Rock,train
137935,Rock,train
137937,Rock,train
137939,Rock,train
137940,Rock,test
137941,Rock,train
137942,Rock,train
137943,Rock,train
137944,Rock,train
137945,Rock,train
137946,Rock,val
137947,Rock,train
137948,Rock,val
137949,Rock,test
137950,Rock,train
137951,Rock,train
137952,Rock,test
137988,Folk,train
137989,Folk,train
137990,Folk,train
137991,Rock,train
137992,Rock,test
137993,Rock,val
137994,Rock,train
137995,Rock,val
137996,Rock,train
137997,Rock,train
137998,Rock,val
138007,Rock,train
138008,Rock,val
138010,Rock,train
138011,Electronic,train
138012,Electronic,test
138013,Electronic,train
138014,Electronic,train
138015,Folk,test
138016,Folk,train
138017,Folk,train
138018,Instrumental,val
138019,Instrumental,train
138020,Instrumental,train
138021,Instrumental,train
138022,Instrumental,train
138023,Instrumental,train
138024,Instrumental,val
138025,Instrumental,train
138026,Instrumental,test
138038,Pop,train
138039,Pop,train
138040,Pop,train
138041,Pop,train
138042,Rock,test
138044,Rock,train
138045,Rock,train
138046,Rock,test
138047,Rock,train
138048,Rock,train
138049,Rock,val
138050,Rock,train
138051,Rock,val
138052,Rock,train
138053,Rock,train
138054,Rock,train
138055,Rock,train
138056,Rock,train
138057,Rock,train
138058,Rock,train
138059,Rock,val
138060,Rock,val
138061,Rock,train
138062,Pop,train
138063,Pop,train
138064,Pop,train
138065,Pop,train
138066,Pop,train
138067,Pop,train
138068,Pop,train
138069,Pop,train
138070,Pop,train
138071,Pop,test
138116,Rock,test
138117,Rock,train
138118,Rock,train
138119,Rock,train
138120,Rock,train
138132,Electronic,train
138133,Electronic,val
138134,Electronic,train
138135,Electronic,train
138136,Electronic,train
138137,Electronic,train
138138,Electronic,train
138203,Rock,train
138204,Rock,train
138205,Rock,train
138206,Rock,train
138207,Rock,train
138208,Rock,train
138209,Rock,train
138210,Rock,train
138211,Rock,val
138212,Hip-Hop,train
138213,Hip-Hop,train
138215,Hip-Hop,val
138216,Hip-Hop,train
138217,Hip-Hop,train
138218,Hip-Hop,train
138256,Experimental,train
138260,Experimental,val
138262,Experimental,train
138263,Experimental,train
138274,Rock,train
138275,Rock,train
138276,Rock,train
138277,Rock,train
138278,Rock,train
138279,Rock,train
138280,Rock,train
138281,Rock,train
138282,Rock,train
138291,Rock,train
138292,Rock,train
138293,Rock,val
138297,Rock,train
138298,Rock,train
138299,Rock,test
138300,Rock,train
138301,Rock,train
138302,Rock,train
138303,Rock,train
138304,Rock,train
138305,Rock,train
138306,Rock,train
138311,Rock,train
138312,Rock,val
138313,Rock,train
138314,Rock,test
138315,Rock,train
138316,Rock,train
138317,Rock,train
138318,Rock,train
138319,Rock,train
138320,Rock,train
138342,Experimental,val
138347,Experimental,train
138348,Rock,train
138349,Rock,train
138350,Rock,train
138351,Rock,test
138353,Rock,train
138354,Rock,train
138355,Rock,test
138406,Folk,train
138407,Folk,train
138408,Folk,train
138409,Folk,train
138410,Folk,train
138411,Folk,train
138412,Folk,train
138413,Folk,train
138414,Folk,train
138415,Folk,train
138416,Folk,train
138480,Electronic,train
138484,Electronic,train
138486,Electronic,train
138489,Electronic,train
138506,Rock,train
138511,Rock,train
138578,Electronic,train
138579,Electronic,train
138580,Electronic,val
138581,Electronic,val
138582,Electronic,train
138583,Electronic,train
138584,Electronic,train
138585,Electronic,train
138586,Electronic,train
